,Unnamed: 0,period_begin,period_end,table_id,region,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code
164463,164463,2025-02-01,2025-02-28,25100,"Guymon, OK metro area",OK,All Residential,-1,245000.0,-0.1090909090909091,0.5934959349593496,210000.0,0.5555555555555555,0.1999999999999999,81.34980415787888,-0.0600611199586794,-0.1707471768314132,134.52914798206277,0.5695067264573989,0.1125617301470169,3.0,-0.4,-0.6999999999999998,4.0,0.0,0.0,3.0,0.0,-0.6666666666666667,22.0,-0.2142857142857143,-0.5849056603773584,7.3,1.7000000000000002,2.0,123.0,-143.0,68.0,0.9445222533457824,0.0612275498219581,0.0758770368690701,0.0,0.0,0.0,0.1363636363636363,0.0292207792207792,0.0797598627787306,0.25,0.0,0.25,"Guymon, OK",25100
164464,164464,2013-03-01,2013-03-31,25100,"Guymon, OK metro area",OK,Single Family Residential,6,56500.0,-0.2674999999999999,0.4757142857142857,40000.0,-0.3586206896551724,1.2775305895439375,26.15740740740741,-0.3086325011195701,0.1954852646977294,40.52684903748734,-0.5501541098695494,0.5170752092936161,1.0,-0.3333333333333333,1.0,1.0,-0.3333333333333333,1.0,1.0,1.0,3.0,1.0,-0.5,-0.5,1.0,-0.5,0.0,83.0,163.0,68.0,1.0865384615384617,-0.0005656933993281,0.0668804941791399,1.0,0.1666666666666666,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164465,164465,2013-05-01,2013-05-31,25100,"Guymon, OK metro area",OK,Single Family Residential,6,35350.0,-0.2674999999999999,0.4757142857142857,40000.0,-0.3586206896551724,1.2775305895439375,35.815602836879435,-0.3086325011195701,0.1954852646977294,40.52684903748734,-0.5501541098695494,0.5170752092936161,1.0,-0.3333333333333333,1.0,1.0,-0.3333333333333333,1.0,1.0,1.0,3.0,1.0,-0.5,-0.5,1.0,-0.5,0.0,75.0,163.0,68.0,0.88375,-0.0005656933993281,0.0668804941791399,0.0,0.1666666666666666,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164466,164466,2014-09-01,2014-09-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,105000.0,-0.2674999999999999,0.4757142857142857,40000.0,-0.3586206896551724,1.2775305895439375,53.24543610547667,-0.3086325011195701,0.1954852646977294,40.52684903748734,-0.5501541098695494,0.5170752092936161,1.0,-0.3333333333333333,1.0,1.0,-0.3333333333333333,1.0,1.0,1.0,3.0,1.0,-0.5,-0.5,1.0,-0.5,0.0,96.0,163.0,68.0,0.8606557377049179,-0.0005656933993281,0.0668804941791399,0.0,0.1666666666666666,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164467,164467,2015-09-01,2015-09-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,154950.0,-0.2674999999999999,0.4757142857142857,84900.0,-0.3586206896551724,1.2775305895439375,63.65413427650182,-0.3086325011195701,0.1954852646977294,26.64783427495292,-0.5501541098695494,0.5170752092936161,2.0,-0.3333333333333333,1.0,2.0,-0.3333333333333333,1.0,1.0,1.0,3.0,4.0,-0.5,-0.5,2.0,-0.5,0.0,164.0,163.0,68.0,0.927536231884058,-0.0005656933993281,0.0668804941791399,0.0,0.1666666666666666,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164468,164468,2015-11-01,2015-11-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,117250.0,-0.2674999999999999,0.4757142857142857,44200.0,-0.3586206896551724,1.2775305895439375,50.34460858110651,-0.3086325011195701,0.1954852646977294,27.216748768472907,-0.5501541098695494,0.5170752092936161,2.0,-0.3333333333333333,1.0,2.0,-0.3333333333333333,1.0,1.0,1.0,3.0,4.0,-0.5,-0.5,2.0,-0.5,0.0,219.0,163.0,68.0,0.946969696969697,-0.0005656933993281,0.0668804941791399,0.0,0.1666666666666666,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164469,164469,2016-04-01,2016-04-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,81000.0,-0.2674999999999999,0.4757142857142857,65000.0,-0.3586206896551724,1.2775305895439375,52.26748224328382,-0.3086325011195701,0.1954852646977294,46.2962962962963,-0.5501541098695494,0.5170752092936161,2.0,-0.3333333333333333,1.0,2.0,-0.3333333333333333,1.0,3.0,1.0,3.0,7.0,-0.5,-0.5,3.5,-0.5,0.0,83.0,163.0,68.0,0.970873786407767,-0.0005656933993281,0.0668804941791399,0.0,0.1666666666666666,0.0,0.04,0.0433333333333333,0.069090909090909,0.5,0.0,0.0,"Guymon, OK",25100
164470,164470,2016-06-01,2016-06-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,80000.0,-0.2674999999999999,0.4757142857142857,150000.0,-0.3586206896551724,1.2775305895439375,51.679586563307495,-0.3086325011195701,0.1954852646977294,93.28358208955224,-0.5501541098695494,0.5170752092936161,3.0,-0.3333333333333333,1.0,3.0,-0.3333333333333333,1.0,1.0,1.0,3.0,6.0,-0.5,-0.5,2.0,-0.5,0.0,65.0,163.0,68.0,1.0012515644555695,-0.0005656933993281,0.0668804941791399,0.3333333333333333,0.1666666666666666,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164471,164471,2016-07-01,2016-07-31,25100,"Guymon, OK metro area",OK,Single Family Residential,6,58600.0,-0.2674999999999999,0.4757142857142857,150000.0,-0.3586206896551724,1.2775305895439375,35.72958650544857,-0.3086325011195701,0.1954852646977294,93.28358208955224,-0.5501541098695494,0.5170752092936161,2.0,-0.3333333333333333,1.0,2.0,-0.3333333333333333,1.0,1.0,1.0,3.0,3.0,-0.5,-0.5,1.5,-0.5,0.0,228.0,163.0,68.0,1.0006858710562414,-0.0005656933993281,0.0668804941791399,0.5,0.1666666666666666,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164472,164472,2016-09-01,2016-09-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,84900.0,-0.2674999999999999,-0.4520813165537269,150000.0,-0.3586206896551724,1.2775305895439375,26.64783427495292,-0.3086325011195701,-0.5813652235187168,93.28358208955224,-0.5501541098695494,0.5170752092936161,1.0,-0.3333333333333333,-0.5,1.0,-0.3333333333333333,-0.5,1.0,1.0,3.0,2.0,-0.5,-0.5,2.0,-0.5,0.0,346.0,163.0,182.0,1.0006858710562414,-0.0005656933993281,0.0668804941791399,0.0,0.1666666666666666,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164473,164473,2016-10-01,2016-10-31,25100,"Guymon, OK metro area",OK,Single Family Residential,6,170000.0,1.0023557126030624,-0.4520813165537269,150000.0,-0.3586206896551724,1.2775305895439375,81.92121654665848,2.0742166774753112,-0.5813652235187168,93.28358208955224,-0.5501541098695494,0.5170752092936161,2.0,1.0,-0.5,2.0,1.0,-0.5,1.0,1.0,3.0,2.0,-0.5,-0.5,2.0,-0.5,0.0,137.0,-209.0,182.0,0.9833333333333332,-0.0005656933993281,0.0668804941791399,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164474,164474,2017-05-01,2017-05-31,25100,"Guymon, OK metro area",OK,Single Family Residential,6,76000.0,1.0023557126030624,-0.4520813165537269,80000.0,-0.3586206896551724,1.2775305895439375,45.23809523809524,2.0742166774753112,-0.5813652235187168,44.34962926902337,-0.5501541098695494,0.5170752092936161,1.0,1.0,-0.5,1.0,1.0,-0.5,2.0,1.0,3.0,2.0,-0.5,-0.5,2.0,-0.5,0.0,669.0,-209.0,182.0,0.9833333333333332,-0.0005656933993281,0.0668804941791399,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164475,164475,2017-09-01,2017-09-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,120100.0,1.0023557126030624,0.4146054181389871,62000.0,-0.3586206896551724,1.2775305895439375,71.9592570401438,2.0742166774753112,1.7003791864534523,39.54081632653061,-0.5501541098695494,0.5170752092936161,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,-0.5,1.0,4.0,-0.5,2.0,144.0,-209.0,-202.0,0.8896296296296295,-0.0005656933993281,0.0668804941791399,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164476,164476,2017-10-01,2017-10-31,25100,"Guymon, OK metro area",OK,Single Family Residential,6,95000.0,-0.208992506244796,-0.4411764705882352,62000.0,-0.3586206896551724,1.2775305895439375,70.84265473527219,-0.0155171461018377,-0.1352343419494566,39.54081632653061,-0.5501541098695494,0.5170752092936161,1.0,0.0,-0.5,1.0,0.0,-0.5,1.0,1.0,3.0,3.0,-0.25,1.0,3.0,-1.0,2.0,105.0,-39.0,-32.0,0.9743589743589745,0.0847293447293446,-0.008974358974359,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164477,164477,2017-11-01,2017-11-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,132000.0,0.3894736842105264,-0.4411764705882352,158800.0,-0.3586206896551724,1.2775305895439375,118.70503597122304,0.6756152972358953,-0.1352343419494566,100.12610340479192,-0.5501541098695494,0.5170752092936161,1.0,0.0,-0.5,1.0,0.0,-0.5,1.0,1.0,3.0,3.0,0.0,1.0,3.0,0.0,2.0,139.0,34.0,-32.0,0.9785025945144552,0.0041436201554808,-0.008974358974359,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164478,164478,2018-02-01,2018-02-28,25100,"Guymon, OK metro area",OK,Single Family Residential,6,25000.0,0.3894736842105264,-0.4411764705882352,158800.0,-0.3586206896551724,1.2775305895439375,7.8125,0.6756152972358953,-0.1352343419494566,100.12610340479192,-0.5501541098695494,0.5170752092936161,1.0,0.0,-0.5,1.0,0.0,-0.5,1.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,290.0,34.0,-32.0,0.9785025945144552,0.0041436201554808,-0.008974358974359,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164479,164479,2018-03-01,2018-03-31,25100,"Guymon, OK metro area",OK,Single Family Residential,6,158800.0,5.352,-0.4411764705882352,158800.0,-0.3586206896551724,1.2775305895439375,100.12610340479192,11.816141235813369,-0.1352343419494566,100.12610340479192,-0.5501541098695494,0.5170752092936161,1.0,0.0,-0.5,1.0,0.0,-0.5,1.0,1.0,3.0,1.0,-0.5,1.0,1.0,-1.0,2.0,116.0,-174.0,-32.0,0.9785025945144552,0.0041436201554808,-0.008974358974359,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164480,164480,2018-04-01,2018-04-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,62000.0,-0.6095717884130982,-0.4411764705882352,158800.0,-0.3586206896551724,1.2775305895439375,39.54081632653061,-0.6050898319025344,-0.1352343419494566,100.12610340479192,-0.5501541098695494,0.5170752092936161,1.0,0.0,-0.5,1.0,0.0,-0.5,1.0,1.0,3.0,1.0,-0.5,1.0,1.0,-1.0,2.0,208.0,92.0,-32.0,0.9785025945144552,0.0041436201554808,-0.008974358974359,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164481,164481,2018-09-01,2018-09-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,84500.0,-0.6095717884130982,-0.2964196502914238,158800.0,-0.3586206896551724,1.2775305895439375,45.92391304347826,-0.6050898319025344,-0.3618067371393404,100.12610340479192,-0.5501541098695494,0.5170752092936161,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,-0.5,-0.75,1.0,-1.0,-3.0,53.0,92.0,-91.0,0.9785025945144552,0.0041436201554808,-0.008974358974359,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164482,164482,2018-11-01,2018-11-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,75000.0,-0.6095717884130982,-0.4318181818181817,158800.0,-0.3586206896551724,1.2775305895439375,35.74833174451859,-0.6050898319025344,-0.6988473871219342,100.12610340479192,-0.5501541098695494,0.5170752092936161,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,-0.5,-0.75,1.0,-1.0,-3.0,68.0,92.0,-71.0,0.9785025945144552,0.0041436201554808,-0.008974358974359,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164483,164483,2019-05-01,2019-05-31,25100,"Guymon, OK metro area",OK,Single Family Residential,6,175000.0,-0.6095717884130982,-0.4318181818181817,145000.0,-0.3586206896551724,1.2775305895439375,85.7843137254902,-0.6050898319025344,-0.6988473871219342,74.74226804123711,-0.5501541098695494,0.5170752092936161,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,-0.5,-0.75,3.0,-1.0,-3.0,71.0,92.0,-71.0,0.9785025945144552,0.0041436201554808,-0.008974358974359,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164484,164484,2019-06-01,2019-06-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,132500.0,-0.2428571428571428,-0.4318181818181817,93000.0,-0.3586206896551724,1.2775305895439375,71.48142395808301,-0.1667308292886322,-0.6988473871219342,33.622502097379034,-0.5501541098695494,0.5170752092936161,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,-0.3333333333333333,-0.75,1.0,-2.0,-3.0,50.0,-21.0,-71.0,1.0,0.0041436201554808,-0.008974358974359,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164485,164485,2019-07-01,2019-07-31,25100,"Guymon, OK metro area",OK,Single Family Residential,6,85000.0,-0.3584905660377358,-0.4318181818181817,93000.0,-0.3586206896551724,1.2775305895439375,67.19367588932806,-0.0599840886111796,-0.6988473871219342,33.622502097379034,-0.5501541098695494,0.5170752092936161,1.0,-0.5,0.0,1.0,-0.5,0.0,2.0,1.0,3.0,1.0,-0.5,-0.75,1.0,0.0,-3.0,101.0,51.0,-71.0,1.0,0.0041436201554808,-0.008974358974359,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164486,164486,2019-11-01,2019-11-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,185000.0,-0.3584905660377358,1.4666666666666668,93000.0,-0.3586206896551724,1.2775305895439375,59.37098844672657,-0.0599840886111796,0.6608044501497647,33.622502097379034,-0.5501541098695494,0.5170752092936161,1.0,-0.5,0.0,1.0,-0.5,0.0,2.0,1.0,3.0,1.0,-0.5,-0.75,1.0,0.0,-3.0,142.0,51.0,74.0,1.0,0.0041436201554808,-0.008974358974359,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164487,164487,2020-05-01,2020-05-31,25100,"Guymon, OK metro area",OK,Single Family Residential,6,119950.0,-0.3584905660377358,-0.3145714285714286,93000.0,-0.3586206896551724,1.2775305895439375,74.96875,-0.0599840886111796,-0.1260785714285713,33.622502097379034,-0.5501541098695494,0.5170752092936161,1.0,-0.5,0.0,1.0,-0.5,0.0,2.0,1.0,3.0,3.0,-0.5,0.0,3.0,0.0,0.0,83.0,51.0,12.0,1.0,0.0041436201554808,-0.008974358974359,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164488,164488,2020-06-01,2020-06-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,455000.0,2.7932471863276365,2.4339622641509435,93000.0,-0.3586206896551724,1.2775305895439375,78.44827586206895,0.0464130169179686,0.0974638097314812,33.622502097379034,-0.5501541098695494,0.5170752092936161,1.0,0.0,-0.5,1.0,0.0,-0.5,2.0,1.0,3.0,2.0,-0.3333333333333333,0.0,2.0,-1.0,1.0,276.0,193.0,226.0,0.9578947368421052,0.0041436201554808,-0.0421052631578947,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164489,164489,2020-09-01,2020-09-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,95000.0,2.7932471863276365,2.4339622641509435,135000.0,-0.3586206896551724,1.2775305895439375,52.77777777777778,0.0464130169179686,0.0974638097314812,84.79899497487436,-0.5501541098695494,0.5170752092936161,1.0,0.0,-0.5,1.0,0.0,-0.5,1.0,1.0,3.0,4.0,-0.3333333333333333,0.0,4.0,-1.0,1.0,175.0,193.0,226.0,0.9578947368421052,0.0041436201554808,-0.0421052631578947,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164490,164490,2020-11-01,2020-11-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,101300.0,2.7932471863276365,-0.4524324324324324,135000.0,-0.3586206896551724,1.2775305895439375,58.0331700128766,0.0464130169179686,-0.0225332012966298,84.79899497487436,-0.5501541098695494,0.5170752092936161,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,4.0,-0.3333333333333333,3.0,2.0,-1.0,1.0,65.0,193.0,-77.0,0.9578947368421052,0.0041436201554808,-0.0421052631578947,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164491,164491,2020-12-01,2020-12-31,25100,"Guymon, OK metro area",OK,Single Family Residential,6,180000.0,0.7769002961500493,-0.4524324324324324,135000.0,-0.3586206896551724,1.2775305895439375,136.36363636363637,1.3497533623164055,-0.0225332012966298,84.79899497487436,-0.5501541098695494,0.5170752092936161,1.0,-0.5,1.0,1.0,-0.5,1.0,1.0,1.0,3.0,3.0,-0.25,3.0,3.0,1.0,1.0,70.0,5.0,-77.0,1.0,0.0041436201554808,-0.0421052631578947,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164492,164492,2021-06-01,2021-06-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,285000.0,0.7769002961500493,-0.3736263736263736,89900.0,-0.3586206896551724,1.2775305895439375,71.42857142857143,1.3497533623164055,-0.0894819466248037,59.69455511288181,-0.5501541098695494,0.5170752092936161,1.0,-0.5,0.0,1.0,-0.5,1.0,1.0,1.0,3.0,2.0,-0.25,0.0,2.0,1.0,0.0,95.0,5.0,-181.0,0.838235294117647,0.0041436201554808,-0.1196594427244581,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164493,164493,2021-08-01,2021-08-31,25100,"Guymon, OK metro area",OK,Single Family Residential,6,78950.0,0.7769002961500493,-0.3736263736263736,89900.0,-0.3586206896551724,1.2775305895439375,50.93908897083296,1.3497533623164055,-0.0894819466248037,59.69455511288181,-0.5501541098695494,0.5170752092936161,2.0,-0.5,0.0,2.0,-0.5,1.0,1.0,1.0,3.0,2.0,-0.25,0.0,2.0,1.0,0.0,182.0,5.0,-181.0,0.838235294117647,0.0041436201554808,-0.1196594427244581,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164494,164494,2021-11-01,2021-11-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,100000.0,0.7769002961500493,-0.012833168805528,150000.0,-0.3586206896551724,1.2775305895439375,40.849673202614376,1.3497533623164055,-0.2960978489792903,66.99147381242388,-0.5501541098695494,0.5170752092936161,1.0,-0.5,-0.5,2.0,-0.5,1.0,4.0,1.0,3.0,7.0,-0.25,0.75,7.0,1.0,5.0,16.0,5.0,-49.0,0.9099181073703366,0.0041436201554808,-0.1196594427244581,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164495,164495,2021-12-01,2021-12-31,25100,"Guymon, OK metro area",OK,Single Family Residential,6,150000.0,0.5,-0.1666666666666666,150000.0,-0.3586206896551724,1.2775305895439375,86.40552995391705,1.1152073732718897,-0.3663594470046083,66.99147381242388,-0.5501541098695494,0.5170752092936161,1.0,0.0,0.0,1.0,-0.5,0.0,4.0,1.0,3.0,4.0,-0.4285714285714286,0.3333333333333332,4.0,-3.0,1.0,79.0,63.0,9.0,0.9099181073703366,0.0041436201554808,-0.1196594427244581,0.0,0.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164496,164496,2022-01-01,2022-01-31,25100,"Guymon, OK metro area",OK,Single Family Residential,6,220000.0,0.4666666666666665,-0.1666666666666666,150000.0,-0.3586206896551724,1.2775305895439375,68.43800322061192,-0.207944176060118,-0.3663594470046083,66.99147381242388,-0.5501541098695494,0.5170752092936161,3.0,2.0,0.0,3.0,2.0,0.0,4.0,1.0,3.0,1.0,-0.75,0.3333333333333332,0.2999999999999999,-3.7,1.0,80.0,1.0,9.0,0.9783493170589944,0.0041436201554808,-0.1196594427244581,0.3333333333333333,0.3333333333333333,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164497,164497,2022-02-01,2022-02-28,25100,"Guymon, OK metro area",OK,Single Family Residential,6,83000.0,-0.6227272727272728,-0.1666666666666666,167000.0,-0.3586206896551724,1.2775305895439375,33.9607201309329,-0.5037739482044862,-0.3663594470046083,86.053455122152,-0.5501541098695494,0.5170752092936161,1.0,-0.6666666666666667,0.0,1.0,-0.6666666666666667,0.0,4.0,1.0,3.0,4.0,3.0,0.3333333333333332,4.0,3.7,1.0,90.0,10.0,9.0,0.7217391304347825,-0.2566101866242117,-0.1196594427244581,0.0,-0.3333333333333333,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164498,164498,2022-04-01,2022-04-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,135000.0,-0.6227272727272728,-0.1666666666666666,315000.0,-0.3586206896551724,1.2775305895439375,83.38251495121182,-0.5037739482044862,-0.3663594470046083,88.97120347891672,-0.5501541098695494,0.5170752092936161,3.0,-0.6666666666666667,0.0,3.0,-0.6666666666666667,0.0,5.0,1.0,3.0,9.0,3.0,0.3333333333333332,3.0,3.7,1.0,67.0,10.0,9.0,0.9441340782122905,-0.2566101866242117,-0.1196594427244581,0.0,-0.3333333333333333,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164499,164499,2022-05-01,2022-05-31,25100,"Guymon, OK metro area",OK,Single Family Residential,6,146000.0,0.0814814814814814,-0.1666666666666666,90000.0,-0.7142857142857143,1.2775305895439375,73.0,-0.1245166922260233,-0.3663594470046083,62.4576057293392,-0.298002013155418,0.5170752092936161,1.0,-0.6666666666666667,0.0,1.0,-0.6666666666666667,0.0,4.0,-0.1999999999999999,3.0,12.0,0.3333333333333332,0.3333333333333332,12.0,9.0,1.0,67.0,0.0,9.0,1.006896551724138,0.0627624735118474,-0.1196594427244581,1.0,1.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
164500,164500,2022-06-01,2022-06-30,25100,"Guymon, OK metro area",OK,Single Family Residential,6,188250.0,0.2893835616438356,-0.3394736842105262,204750.0,1.275,1.2775305895439375,85.9816999953327,0.1778315067853797,0.203743799934658,90.56112969156447,0.4499615960946732,0.5170752092936161,2.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,3.0,13.0,0.0833333333333332,5.5,6.5,-5.5,4.5,91.0,24.0,-4.0,0.9119842415493804,-0.0949123101747574,0.0737489474317334,0.0,-1.0,0.0,0.04,0.0433333333333333,0.069090909090909,0.0,0.0,0.0,"Guymon, OK",25100
